"0",""
"0","# f"
"0","pied <- c(""balloffootcircumference"", ""balloffootlength"", ""bimalleolarbreadth"","
"0","          ""footbreadthhorizontal"", ""footlength"", ""heelbreadth"","
"0","          ""lateralmalleolusheight"","
"0","          ""anklecircumference"", ""heelanklecircumference"")"
"0","pied <- na.omit(pied)"
"0","ipied <- which(!is.na(match(pied, names(X_f))))"
"0","names(X_f)[ipied] <-"
"0","   c(""FciconférencePied"", ""FlongueurArrièrePied"", ""FlargeurBimalléolairePied"","
"0","          ""FlargeurPied"", ""FlongueurPied"", ""FlargeurTalonPied"","
"0","          ""FhauteurMalléolairePied"","
"0","     ""FcirconférenceChevillePied"", ""FcirconférenceChevilleTalonPied"")"
"2","Avis dans names(X_f)[ipied] <- c(""FciconférencePied"", ""FlongueurArrièrePied"",  :"
"2","
 "
"2"," le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
"
"0","names(X_f)[grep(""Pied"", names(X_f))]"
"1","[1]"
"1"," ""FciconférencePied""        "
"1"," ""FlongueurArrièrePied""     "
"1"," ""FlargeurBimalléolairePied"""
"1","
"
"1","[4]"
"1"," ""FlargeurPied""             "
"1"," ""FlongueurPied""            "
"1","
"
"0","M = cor(X_f[ipied])"
"0","corrplot(M, method = 'color')"
